date,createdAt,timestamp,context,value
2023-11-23 15:15:18.152000-05:00,1700770518152,1700770518152,{},39.0
2023-11-23 15:15:14.639000-05:00,1700770514639,1700770514639,{},39.0
2023-11-23 15:15:13.458000-05:00,1700770513458,1700770513458,{},39.25
2023-11-23 15:15:04.128000-05:00,1700770504128,1700770504128,{},39.25
2023-11-23 15:14:56.886000-05:00,1700770496886,1700770496886,{},39.25
2023-11-23 15:14:29.269000-05:00,1700770469269,1700770469269,{},39.5
2023-11-23 15:14:28.506000-05:00,1700770468506,1700770468506,{},38.75
2023-11-23 15:14:22.350000-05:00,1700770462350,1700770462350,{},39.75
2023-11-23 15:14:16.681000-05:00,1700770456681,1700770456681,{},40.0
2023-11-23 15:14:04.098000-05:00,1700770444098,1700770444098,{},39.5
2023-11-23 15:14:00.570000-05:00,1700770440570,1700770440570,{},39.75
2023-11-23 15:13:57.085000-05:00,1700770437085,1700770437085,{},39.75
2023-11-23 15:13:56.886000-05:00,1700770436886,1700770436886,{},39.75
2023-11-23 15:13:50.086000-05:00,1700770430086,1700770430086,{},40.0
2023-11-23 15:13:46.540000-05:00,1700770426540,1700770426540,{},39.5
2023-11-23 15:13:43.446000-05:00,1700770423446,1700770423446,{},40.0
2023-11-23 15:13:36.031000-05:00,1700770416031,1700770416031,{},39.5
2023-11-23 15:13:32.527000-05:00,1700770412527,1700770412527,{},40.0
2023-11-23 15:13:29.032000-05:00,1700770409032,1700770409032,{},39.5
2023-11-23 15:13:25.513000-05:00,1700770405513,1700770405513,{},40.0
2023-11-23 15:11:04.267000-05:00,1700770264267,1700770264267,{},40.5
2023-11-23 15:11:00.762000-05:00,1700770260762,1700770260762,{},41.0
2023-11-23 15:10:57.258000-05:00,1700770257258,1700770257258,{},40.75
2023-11-23 15:10:53.753000-05:00,1700770253753,1700770253753,{},41.0
2023-11-23 15:10:50.251000-05:00,1700770250251,1700770250251,{},41.25
2023-11-23 15:10:46.748000-05:00,1700770246748,1700770246748,{},41.25
2023-11-23 15:10:43.242000-05:00,1700770243242,1700770243242,{},41.25
2023-11-23 15:10:39.739000-05:00,1700770239739,1700770239739,{},41.25
2023-11-23 15:10:36.247000-05:00,1700770236247,1700770236247,{},40.75
2023-11-23 15:10:32.732000-05:00,1700770232732,1700770232732,{},41.25
2023-11-23 15:10:29.228000-05:00,1700770229228,1700770229228,{},41.0
2023-11-23 15:10:25.722000-05:00,1700770225722,1700770225722,{},41.0
2023-11-23 15:10:22.221000-05:00,1700770222221,1700770222221,{},41.0
2023-11-23 15:10:18.757000-05:00,1700770218757,1700770218757,{},41.0
2023-11-23 15:10:15.212000-05:00,1700770215212,1700770215212,{},41.5
2023-11-23 15:10:11.715000-05:00,1700770211715,1700770211715,{},41.5
2023-11-23 15:10:08.219000-05:00,1700770208219,1700770208219,{},41.25
2023-11-23 15:10:04.727000-05:00,1700770204727,1700770204727,{},41.5
